ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	Slide1.DEVICE	Slide2.DEVICE	Slide3.DEVICE	StudioVersion	Welcome.DEVICE	Block	GetReady.DEVICE	List1	List1.Cycle	List1.Sample	List2	List2.Cycle	List2.Sample	PracticeReady.DEVICE	Procedure[Block]	Running[Block]	Trial	CardIMG1[Trial]	CardIMG2[Trial]	CardIMG3[Trial]	CardIMG4[Trial]	CardStim[Trial]	Category	CorrectAnswer[Trial]	List3	List3.Cycle	List3.Sample	List4	List4.Cycle	List4.Sample	PracticeList	PracticeList.Cycle	PracticeList.Sample	Procedure[Trial]	Running[Trial]	Slide4.ACC	Slide4.CRESP	Slide4.DEVICE	Slide4.DurationError	Slide4.OnsetDelay	Slide4.OnsetTime	Slide4.OnsetToOnsetTime	Slide4.RESP	Slide4.RT	Slide4.RTTime	SubTrial	CardIMG1[SubTrial]	CardIMG2[SubTrial]	CardIMG3[SubTrial]	CardIMG4[SubTrial]	CardStim[SubTrial]	ColorList	ColorList.Cycle	ColorList.Sample	ColorList2	ColorList2.Cycle	ColorList2.Sample	CorrectAnswer[SubTrial]	NonPerseverativeError	NumberList	NumberList.Cycle	NumberList.Sample	NumberList2	NumberList2.Cycle	NumberList2.Sample	PerseverativeError	Procedure[SubTrial]	Running[SubTrial]	ShapeList	ShapeList.Cycle	ShapeList.Sample	ShapeList2	ShapeList2.Cycle	ShapeList2.Sample	Slide5.ACC	Slide5.CRESP	Slide5.DEVICE	Slide5.DurationError	Slide5.OnsetDelay	Slide5.OnsetTime	Slide5.OnsetToOnsetTime	Slide5.RESP	Slide5.RT	Slide5.RTTime	TrialType
Wisconsin	1151	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">18080983992042</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1151-4	60.000	1.0.0.253	1	-825708126	Full	3.0.3.80	3.0.3.80	01-07-2023	1/7/2023 4:14:12 AM	12:14:12	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	1								3	1	1							NumberProc	List3											5	Button1.png	Button2.png	Button3.png	Button4.png	Redcircle4.png							{Button2}	0	6	1	5				0	TrialProc	NumberList							1	{Button2}	Button	9	33	128194	0	{Button2}	1190	129384	number
Wisconsin	1151	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">18080983992042</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1151-4	60.000	1.0.0.253	1	-825708126	Full	3.0.3.80	3.0.3.80	01-07-2023	1/7/2023 4:14:12 AM	12:14:12	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	1								3	1	1							NumberProc	List3											6	Button1.png	Button2.png	Button3.png	Button4.png	Bluetriangle1.png							{Button4}	0	3	1	6				0	TrialProc	NumberList							1	{Button4}	Button	9	33	131959	0	{Button4}	922	132881	number
Wisconsin	1151	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">18080983992042</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1151-4	60.000	1.0.0.253	1	-825708126	Full	3.0.3.80	3.0.3.80	01-07-2023	1/7/2023 4:14:12 AM	12:14:12	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	1								3	1	1							NumberProc	List3											7	Button1.png	Button2.png	Button3.png	Button4.png	Greencircle4.png							{Button2}	0	4	1	7				0	TrialProc	NumberList							0	{Button2}	Button	10	34	135459	0	{Button1}	773	136232	number
Wisconsin	1151	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">18080983992042</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1151-4	60.000	1.0.0.253	1	-825708126	Full	3.0.3.80	3.0.3.80	01-07-2023	1/7/2023 4:14:12 AM	12:14:12	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	1								3	1	1							NumberProc	List3											8	Button1.png	Button2.png	Button3.png	Button4.png	Redstar2.png							{Button1}	0	7	1	8				0	TrialProc	NumberList							0	{Button1}	Button	10	33	138808	0	{Button4}	1985	140793	number
Wisconsin	1151	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">18080983992042</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1151-4	60.000	1.0.0.253	1	-825708126	Full	3.0.3.80	3.0.3.80	01-07-2023	1/7/2023 4:14:12 AM	12:14:12	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	1								3	1	1							NumberProc	List3											9	Button1.png	Button2.png	Button3.png	Button4.png	Bluestar2.png							{Button1}	0	2	1	9				0	TrialProc	NumberList							1	{Button1}	Button	10	33	143373	0	{Button1}	1612	144985	number
Wisconsin	1151	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">18080983992042</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1151-4	60.000	1.0.0.253	1	-825708126	Full	3.0.3.80	3.0.3.80	01-07-2023	1/7/2023 4:14:12 AM	12:14:12	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	1								3	1	1							NumberProc	List3											10	Button1.png	Button2.png	Button3.png	Button4.png	Redtriangle4.png							{Button2}	0	8	1	10				0	TrialProc	NumberList							1	{Button2}	Button	2	33	147572	0	{Button2}	741	148313	number
Wisconsin	1151	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">18080983992042</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1151-4	60.000	1.0.0.253	1	-825708126	Full	3.0.3.80	3.0.3.80	01-07-2023	1/7/2023 4:14:12 AM	12:14:12	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	2								1	1	2							ColorProc	List3											1	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greentriangle1.png	6	1	1				{button1}	0							0	TrialProc	ColorList							0	{button1}	Button	10	33	150888	0	{Button4}	993	151881	Color
Wisconsin	1151	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">18080983992042</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1151-4	60.000	1.0.0.253	1	-825708126	Full	3.0.3.80	3.0.3.80	01-07-2023	1/7/2023 4:14:12 AM	12:14:12	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	2								1	1	2							ColorProc	List3											2	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greentriangle3.png	7	1	2				{button1}	0							0	TrialProc	ColorList							0	{button1}	Button	9	50	154471	0	{Button2}	921	155392	Color
Wisconsin	1151	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">18080983992042</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1151-4	60.000	1.0.0.253	1	-825708126	Full	3.0.3.80	3.0.3.80	01-07-2023	1/7/2023 4:14:12 AM	12:14:12	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	2								1	1	2							ColorProc	List3											3	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	bluetriangle3.png	3	1	3				{button4}	0							0	TrialProc	ColorList							0	{button4}	Button	10	49	157986	0	{Button2}	943	158929	Color
Wisconsin	1151	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">18080983992042</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1151-4	60.000	1.0.0.253	1	-825708126	Full	3.0.3.80	3.0.3.80	01-07-2023	1/7/2023 4:14:12 AM	12:14:12	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	2								1	1	2							ColorProc	List3											4	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	yellowstar3.png	10	1	4				{button2}	0							0	TrialProc	ColorList							1	{button2}	Button	2	33	161502	0	{Button2}	859	162361	Color
Wisconsin	1151	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">18080983992042</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1151-4	60.000	1.0.0.253	1	-825708126	Full	3.0.3.80	3.0.3.80	01-07-2023	1/7/2023 4:14:12 AM	12:14:12	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	2								1	1	2							ColorProc	List3											5	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	yellowcircle1.png	9	1	5				{button2}	0							0	TrialProc	ColorList							1	{button2}	Button	9	33	164935	0	{Button2}	730	165665	Color
Wisconsin	1151	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">18080983992042</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T04:14:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1151-4	60.000	1.0.0.253	1	-825708126	Full	3.0.3.80	3.0.3.80	01-07-2023	1/7/2023 4:14:12 AM	12:14:12	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	2								1	1	2							ColorProc	List3											6	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greencircle3.png	4	1	6				{button1}	0							0	TrialProc	ColorList							1	{button1}	Button	10	34	168251	0	{Button1}	870	169121	Color
