ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	Slide1.DEVICE	Slide2.DEVICE	Slide3.DEVICE	StudioVersion	Welcome.DEVICE	Block	GetReady.DEVICE	List1	List1.Cycle	List1.Sample	List2	List2.Cycle	List2.Sample	PracticeReady.DEVICE	Procedure[Block]	Running[Block]	Trial	CardIMG1[Trial]	CardIMG2[Trial]	CardIMG3[Trial]	CardIMG4[Trial]	CardStim[Trial]	Category	CorrectAnswer[Trial]	List3	List3.Cycle	List3.Sample	List4	List4.Cycle	List4.Sample	PracticeList	PracticeList.Cycle	PracticeList.Sample	Procedure[Trial]	Running[Trial]	Slide4.ACC	Slide4.CRESP	Slide4.DEVICE	Slide4.DurationError	Slide4.OnsetDelay	Slide4.OnsetTime	Slide4.OnsetToOnsetTime	Slide4.RESP	Slide4.RT	Slide4.RTTime	SubTrial	CardIMG1[SubTrial]	CardIMG2[SubTrial]	CardIMG3[SubTrial]	CardIMG4[SubTrial]	CardStim[SubTrial]	ColorList	ColorList.Cycle	ColorList.Sample	ColorList2	ColorList2.Cycle	ColorList2.Sample	CorrectAnswer[SubTrial]	NonPerseverativeError	NumberList	NumberList.Cycle	NumberList.Sample	NumberList2	NumberList2.Cycle	NumberList2.Sample	PerseverativeError	Procedure[SubTrial]	Running[SubTrial]	ShapeList	ShapeList.Cycle	ShapeList.Sample	ShapeList2	ShapeList2.Cycle	ShapeList2.Sample	Slide5.ACC	Slide5.CRESP	Slide5.DEVICE	Slide5.DurationError	Slide5.OnsetDelay	Slide5.OnsetTime	Slide5.OnsetToOnsetTime	Slide5.RESP	Slide5.RT	Slide5.RTTime	TrialType
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	2											3	1	2				NumberProc2	List4											7	Button1.png	Button2.png	Button3.png	Button4.png	Redtriangle2.png							{button1}	0				7	1	7	0	TrialProc	NumberList2							1	{button1}	Button	1	33	166509	0	{Button1}	3647	170156	number
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	2											3	1	2				NumberProc2	List4											8	Button1.png	Button2.png	Button3.png	Button4.png	yellowcircle4.png							{button2}	0				8	1	8	0	TrialProc	NumberList2							1	{button2}	Button	11	33	172740	0	{Button2}	1153	173893	number
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	2											3	1	2				NumberProc2	List4											9	Button1.png	Button2.png	Button3.png	Button4.png	Yellowcross2.png							{button1}	0				9	1	9	0	TrialProc	NumberList2							1	{button1}	Button	9	33	176473	0	{Button1}	2331	178804	number
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	2											3	1	2				NumberProc2	List4											10	Button1.png	Button2.png	Button3.png	Button4.png	Yellowtriangle2.png							{button3}	0				10	1	10	0	TrialProc	NumberList2							0	{button3}	Button	10	33	181388	0	{Button2}	1144	182532	number
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	3											2	1	3				ShapeProc2	List4											1	Button1.png	Button2.png	Button3.png	Button4.png	Bluecircle3.png							{button1}	0							0	TrialProc	ShapeList2				1	1	1	0	{button1}	Button	10	49	185137	0	{Button3}	1875	187012	Shape
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	3											2	1	3				ShapeProc2	List4											2	Button1.png	Button2.png	Button3.png	Button4.png	Greenstar3.png							{button4}	0							0	TrialProc	ShapeList2				3	1	2	1	{button4}	Button	10	50	189603	0	{Button4}	2793	192396	Shape
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	3											2	1	3				ShapeProc2	List4											3	Button1.png	Button2.png	Button3.png	Button4.png	Redtriangle3.png							{button2}	0							0	TrialProc	ShapeList2				7	1	3	1	{button2}	Button	10	33	194968	0	{Button2}	1172	196140	Shape
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	3											2	1	3				ShapeProc2	List4											4	Button1.png	Button2.png	Button3.png	Button4.png	redcircle1.png							{button1}	0							0	TrialProc	ShapeList2				4	1	4	1	{button1}	Button	10	33	198717	0	{Button1}	2959	201676	Shape
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	3											2	1	3				ShapeProc2	List4											5	Button1.png	Button2.png	Button3.png	Button4.png	Yellowstar2.png							{button4}	0							0	TrialProc	ShapeList2				9	1	5	1	{button4}	Button	9	33	204266	0	{Button4}	2762	207028	Shape
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	3											2	1	3				ShapeProc2	List4											6	Button1.png	Button2.png	Button3.png	Button4.png	Redcross2.png							{button3}	0							0	TrialProc	ShapeList2				5	1	6	1	{button3}	Button	14	49	209631	0	{Button3}	1549	211180	Shape
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	3											2	1	3				ShapeProc2	List4											7	Button1.png	Button2.png	Button3.png	Button4.png	Bluetriangle2.png							{button2}	0							0	TrialProc	ShapeList2				2	1	7	1	{button2}	Button	9	33	213764	0	{Button2}	1504	215268	Shape
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	3											2	1	3				ShapeProc2	List4											8	Button1.png	Button2.png	Button3.png	Button4.png	yellowcross4.png							{button3}	0							0	TrialProc	ShapeList2				8	1	8	0	{button3}	Button	10	33	217846	0	{Button2}	1110	218956	Shape
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	3											2	1	3				ShapeProc2	List4											9	Button1.png	Button2.png	Button3.png	Button4.png	Yellowtriangle1.png							{button2}	0							0	TrialProc	ShapeList2				10	1	9	1	{button2}	Button	10	50	221545	0	{Button2}	1316	222861	Shape
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	3											2	1	3				ShapeProc2	List4											10	Button1.png	Button2.png	Button3.png	Button4.png	Redstar3.png							{button4}	0							0	TrialProc	ShapeList2				6	1	10	1	{button4}	Button	9	50	225461	0	{Button4}	2207	227668	Shape
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	3					1	1	2		BlockProc	List2	1								2	1	1							ShapeProc	List3											1	Button1.png	Button2.png	Button3.png	Button4.png	Greencross1.png							{Button3}	0							0	TrialProc	ShapeList	3	1	1				1	{Button3}	Button	9	33	230243	0	{Button3}	1905	232148	Shape
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	3					1	1	2		BlockProc	List2	1								2	1	1							ShapeProc	List3											2	Button1.png	Button2.png	Button3.png	Button4.png	Redtriangle1.png							{Button2}	0							0	TrialProc	ShapeList	7	1	2				1	{Button2}	Button	10	33	234725	0	{Button2}	1775	236500	Shape
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	3					1	1	2		BlockProc	List2	1								2	1	1							ShapeProc	List3											3	Button1.png	Button2.png	Button3.png	Button4.png	Redcross4.png							{Button3}	0							0	TrialProc	ShapeList	6	1	3				1	{Button3}	Button	10	33	239074	0	{Button3}	1114	240188	Shape
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	3					1	1	2		BlockProc	List2	1								2	1	1							ShapeProc	List3											4	Button1.png	Button2.png	Button3.png	Button4.png	Yellowstar1.png							{Button4}	0							0	TrialProc	ShapeList	9	1	4				1	{Button4}	Button	13	50	242790	0	{Button4}	1742	244532	Shape
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	3					1	1	2		BlockProc	List2	1								2	1	1							ShapeProc	List3											5	Button1.png	Button2.png	Button3.png	Button4.png	yellowcircle3.png							{Button1}	0							0	TrialProc	ShapeList	8	1	5				1	{Button1}	Button	10	50	247122	0	{Button1}	2770	249892	Shape
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	3					1	1	2		BlockProc	List2	1								2	1	1							ShapeProc	List3											6	Button1.png	Button2.png	Button3.png	Button4.png	Bluecross4.png							{Button3}	0							0	TrialProc	ShapeList	2	1	6				1	{Button3}	Button	9	50	252488	0	{Button3}	2108	254596	Shape
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	3					1	1	2		BlockProc	List2	1								2	1	1							ShapeProc	List3											7	Button1.png	Button2.png	Button3.png	Button4.png	Redcross1.png							{Button3}	0							0	TrialProc	ShapeList	5	1	7				1	{Button3}	Button	9	33	257170	0	{Button3}	1226	258396	Shape
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	3					1	1	2		BlockProc	List2	1								2	1	1							ShapeProc	List3											8	Button1.png	Button2.png	Button3.png	Button4.png	Bluecircle2.png							{Button1}	0							0	TrialProc	ShapeList	1	1	8				1	{Button1}	Button	10	33	260969	0	{Button1}	1363	262332	Shape
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	3					1	1	2		BlockProc	List2	1								2	1	1							ShapeProc	List3											9	Button1.png	Button2.png	Button3.png	Button4.png	Greentriangle4.png							{Button2}	0							0	TrialProc	ShapeList	4	1	9				1	{Button2}	Button	9	50	264935	0	{Button2}	1149	266084	Shape
Wisconsin	1172	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">23457159188256</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T09:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-3	60.014	1.0.0.255	1	-1949571063	Full	3.0.3.80	3.0.3.80	01-13-2023	1/13/2023 9:34:10 AM	17:34:10	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	3					1	1	2		BlockProc	List2	1								2	1	1							ShapeProc	List3											10	Button1.png	Button2.png	Button3.png	Button4.png	Yellowstar4.png							{Button4}	0							0	TrialProc	ShapeList	10	1	10				1	{Button4}	Button	10	33	268650	0	{Button4}	1378	270028	Shape
